frame,track_id,id_switch_count,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
290,214,0,1001.1712036132812,258.9061584472656,0.37780696153640747,998.91552734375,240.64720153808594,0.4866042733192444,1001.0917358398438,243.33201599121094,0.058384861797094345,1028.8277587890625,222.9637451171875,0.9309964776039124,1090.628173828125,223.19970703125,0.09070038795471191,1080.202880859375,269.733642578125,0.9929913282394409,1167.8690185546875,248.4181671142578,0.8907433152198792,993.0552368164062,362.2110290527344,0.9792800545692444,1130.349365234375,341.6328430175781,0.5383754968643188,976.8579711914062,253.13356018066406,0.8940247297286987,1062.2060546875,367.84259033203125,0.3396841287612915,1184.6656494140625,467.46649169921875,0.9980296492576599,1266.72900390625,455.9618225097656,0.9923831820487976,1083.5931396484375,650.5415649414062,0.9963143467903137,1293.37744140625,651.1689453125,0.986295759677887,1024.243408203125,841.5177612304688,0.9772053360939026,1367.9034423828125,793.978515625,0.9542315006256104
291,214,0,1009.6927490234375,255.76148986816406,0.4568409323692322,1009.7902221679688,238.48667907714844,0.5179967880249023,1011.5542602539062,239.55076599121094,0.10517293214797974,1039.495361328125,218.96717834472656,0.9030358791351318,1090.3935546875,214.8994140625,0.11981899291276932,1078.251953125,272.1776123046875,0.9866624474525452,1178.2073974609375,250.8275146484375,0.8841519951820374,994.4237670898438,353.89208984375,0.9528302550315857,1147.94580078125,327.8096618652344,0.5676207542419434,977.0635986328125,255.071044921875,0.8240625858306885,1057.655517578125,351.8533020019531,0.40409108996391296,1178.654052734375,470.62841796875,0.9956782460212708,1262.8641357421875,458.7457275390625,0.9877063632011414,1081.4486083984375,653.3493041992188,0.992902934551239,1285.4559326171875,651.51513671875,0.9802881479263306,1016.947021484375,841.3419799804688,0.9623479247093201,1356.98388671875,795.7298583984375,0.9382250308990479
292,214,0,1029.5806884765625,248.21937561035156,0.27271768450737,1022.803466796875,232.90725708007812,0.17454589903354645,1020.006103515625,229.7019500732422,0.03377919644117355,1039.3392333984375,215.136962890625,0.7726694345474243,1089.0037841796875,202.22593688964844,0.2789512574672699,1084.8211669921875,271.4956970214844,0.9956978559494019,1176.3048095703125,251.25039672851562,0.9714990854263306,1001.8629760742188,344.4212646484375,0.9646221399307251,1137.3072509765625,350.55517578125,0.6265907883644104,981.2787475585938,264.4584045410156,0.8066993951797485,1052.8289794921875,356.800537109375,0.40734678506851196,1168.1837158203125,491.8487243652344,0.9989591836929321,1253.5355224609375,479.89569091796875,0.9977460503578186,1082.314453125,661.8682861328125,0.9983049631118774,1280.971923828125,667.9317626953125,0.9963396787643433,1024.1431884765625,839.3193969726562,0.9883986115455627,1366.191162109375,820.6742553710938,0.9802858829498291
293,214,0,1022.51025390625,248.2095489501953,0.30542024970054626,1023.8418579101562,231.31813049316406,0.32139620184898376,1022.5177612304688,230.2375946044922,0.07558842748403549,1047.38330078125,216.35528564453125,0.8777289390563965,1103.3399658203125,209.22195434570312,0.24162432551383972,1079.8621826171875,278.02276611328125,0.9934105277061462,1190.18896484375,254.41319274902344,0.9247618317604065,996.8653564453125,369.02685546875,0.9705272912979126,1150.9384765625,343.14349365234375,0.5658197402954102,978.3265991210938,274.6966552734375,0.8095009922981262,1040.4208984375,343.1280212402344,0.2810910940170288,1164.890625,485.798095703125,0.9979386925697327,1264.755859375,473.1843566894531,0.9930881857872009,1069.56982421875,662.4819946289062,0.9953984618186951,1280.6480712890625,675.9658203125,0.985662043094635,1002.6182250976562,842.214599609375,0.9758241772651672,1351.234619140625,850.9863891601562,0.9515467882156372
294,214,0,1022.72509765625,248.73939514160156,0.3034188747406006,1024.107421875,231.90025329589844,0.3194942772388458,1022.7247314453125,230.7891387939453,0.07628575712442398,1047.2501220703125,216.59971618652344,0.8756653666496277,1102.7322998046875,209.50830078125,0.24324388802051544,1080.0167236328125,277.3425598144531,0.9930826425552368,1189.5831298828125,254.26890563964844,0.9240583181381226,996.7883911132812,367.5677185058594,0.9687471389770508,1150.75146484375,342.715087890625,0.5633605122566223,978.2364501953125,274.081787109375,0.7997408509254456,1039.307373046875,342.5777282714844,0.27671176195144653,1166.066162109375,485.15386962890625,0.9979379773139954,1264.8809814453125,472.5394592285156,0.9932184815406799,1071.63525390625,663.5116577148438,0.9955143332481384,1280.081298828125,675.4688720703125,0.986240565776825,1005.1512451171875,843.0357666015625,0.9768568873405457,1352.10986328125,850.0319213867188,0.954169750213623
295,214,0,1050.7242431640625,237.5717315673828,0.17573368549346924,1047.2255859375,222.2025909423828,0.1557028740644455,1049.21337890625,221.25611877441406,0.023480702191591263,1062.588623046875,212.832275390625,0.8862437605857849,1122.266357421875,202.31430053710938,0.32853975892066956,1092.348876953125,283.3492431640625,0.9976497292518616,1199.29541015625,264.6888732910156,0.9810073971748352,1016.573974609375,358.7602233886719,0.9822616577148438,1168.149169921875,347.8100891113281,0.7004132270812988,972.5693359375,286.3990478515625,0.8657745122909546,1054.5584716796875,311.6450500488281,0.41390010714530945,1160.6632080078125,506.16693115234375,0.999505877494812,1253.44677734375,495.498046875,0.9987603425979614,1061.7681884765625,674.66650390625,0.9992563128471375,1272.6727294921875,684.7781982421875,0.9980290532112122,1009.280517578125,843.9441528320312,0.995049774646759,1340.7763671875,848.3416748046875,0.9897611737251282
296,214,0,1050.3392333984375,237.7002716064453,0.17698219418525696,1047.0645751953125,222.39540100097656,0.15924334526062012,1048.869384765625,221.3474578857422,0.023005684837698936,1062.88623046875,213.11441040039062,0.8903323411941528,1122.0947265625,202.3853302001953,0.31827637553215027,1092.669677734375,283.4169921875,0.9976903200149536,1199.213623046875,264.84637451171875,0.9810938835144043,1017.234375,358.63848876953125,0.982537567615509,1169.0791015625,347.81903076171875,0.6994420886039734,973.7564697265625,286.2068176269531,0.8663539290428162,1055.883056640625,311.58477783203125,0.4109612703323364,1161.1396484375,506.27392578125,0.9995131492614746,1253.6578369140625,495.76690673828125,0.9987711310386658,1062.2806396484375,673.8316650390625,0.9992640614509583,1272.8092041015625,685.0531005859375,0.9980403780937195,1008.94921875,843.5855712890625,0.9950882792472839,1340.8829345703125,848.8195190429688,0.9897973537445068
297,214,0,1057.7117919921875,229.780517578125,0.18323060870170593,1055.980712890625,213.8386688232422,0.18391841650009155,1056.8157958984375,215.0766143798828,0.0205977875739336,1074.3856201171875,206.5131072998047,0.8976709842681885,1133.6217041015625,200.37159729003906,0.2574104368686676,1095.9825439453125,277.16552734375,0.9975274205207825,1211.400390625,258.2252502441406,0.9739893674850464,1021.7070922851562,372.8914489746094,0.9886220097541809,1182.3126220703125,347.6568298339844,0.6931670308113098,985.3085327148438,304.8609619140625,0.9249810576438904,1076.141845703125,318.412353515625,0.46230390667915344,1153.1900634765625,505.5168762207031,0.9994121789932251,1252.3544921875,495.2198486328125,0.998224675655365,1054.106201171875,673.4436645507812,0.9992221593856812,1271.5537109375,679.504150390625,0.997443675994873,1007.3394775390625,850.447265625,0.994625985622406,1335.18896484375,846.8574829101562,0.9871984124183655
298,214,0,1061.0643310546875,227.9113311767578,0.18888117372989655,1059.9661865234375,211.8116455078125,0.2030310183763504,1060.8006591796875,213.55474853515625,0.021399207413196564,1078.1976318359375,203.927978515625,0.9135715961456299,1136.9365234375,199.3190155029297,0.24674092233181,1093.9366455078125,274.7632141113281,0.9970747232437134,1209.611572265625,256.3836669921875,0.9748161435127258,1018.7694091796875,369.8150329589844,0.9839531779289246,1179.8057861328125,340.7068786621094,0.679412305355072,983.4132080078125,302.0516662597656,0.8949224948883057,1073.9425048828125,311.1521911621094,0.42240098118782043,1143.96484375,502.1533203125,0.9992777705192566,1243.658203125,492.59027099609375,0.998044490814209,1045.22900390625,670.7764892578125,0.9990511536598206,1266.7581787109375,676.7692260742188,0.9972435235977173,1001.5526123046875,850.0232543945312,0.9939921498298645,1333.834228515625,847.7669677734375,0.986987829208374
299,214,0,1060.9710693359375,228.22227478027344,0.19624564051628113,1060.086669921875,212.19358825683594,0.21205081045627594,1060.6641845703125,213.79747009277344,0.02206103503704071,1078.51806640625,204.30975341796875,0.9147770404815674,1136.48583984375,199.44264221191406,0.24263213574886322,1093.9088134765625,274.9706115722656,0.9971367120742798,1209.4266357421875,256.6628112792969,0.9744876623153687,1018.5255737304688,369.307861328125,0.9844330549240112,1179.8475341796875,339.0134582519531,0.6750267744064331,983.598388671875,301.2857360839844,0.8977367281913757,1074.59912109375,306.5377197265625,0.4194590449333191,1143.7626953125,502.4704895019531,0.9992944002151489,1243.419677734375,492.9994201660156,0.998050332069397,1044.8546142578125,670.4408569335938,0.9990804195404053,1266.7568359375,677.1722412109375,0.9972673654556274,1001.2322387695312,850.1671752929688,0.9941851496696472,1333.896728515625,847.5751953125,0.9871721863746643
300,214,0,1070.88671875,218.8829803466797,0.1396695077419281,1070.692626953125,204.69850158691406,0.12555652856826782,1072.5008544921875,205.88665771484375,0.02206411212682724,1083.275634765625,204.00039672851562,0.8719885349273682,1143.0811767578125,199.11599731445312,0.34611478447914124,1095.525634765625,273.98516845703125,0.9965382814407349,1207.7265625,264.5760192871094,0.9814731478691101,1022.2235107421875,337.5395812988281,0.980533242225647,1170.0802001953125,316.6748046875,0.7848811745643616,992.7571411132812,264.8028869628906,0.8710205554962158,1064.892333984375,252.06033325195312,0.5064442753791809,1131.048828125,505.62506103515625,0.9992882609367371,1227.7462158203125,499.5271911621094,0.9984713196754456,1042.566650390625,668.3427124023438,0.9988429546356201,1259.1953125,680.7772216796875,0.9973863959312439,997.27099609375,848.81005859375,0.9929659366607666,1331.8438720703125,845.292724609375,0.987114667892456
301,214,0,1056.4786376953125,212.3269500732422,0.14413316547870636,1055.6334228515625,196.3956298828125,0.16093970835208893,1055.479736328125,196.36990356445312,0.019174989312887192,1070.7398681640625,190.4983673095703,0.935827374458313,1131.6815185546875,184.71800231933594,0.31643152236938477,1081.3265380859375,269.75164794921875,0.9969732761383057,1192.813720703125,263.7703857421875,0.9819980263710022,993.2354125976562,313.9003601074219,0.9599809050559998,1146.388671875,326.7816162109375,0.6266171336174011,988.3381958007812,253.6438446044922,0.7113807797431946,1035.634033203125,281.95513916015625,0.2722332775592804,1113.649169921875,509.37371826171875,0.9993065595626831,1212.460693359375,503.04779052734375,0.998508632183075,1032.5867919921875,679.6068115234375,0.9988356232643127,1250.158935546875,689.4737548828125,0.9974821209907532,980.2981567382812,852.91357421875,0.9933409094810486,1323.7620849609375,856.1708984375,0.9884049892425537
302,214,0,1056.494140625,212.6887664794922,0.1455439031124115,1055.44677734375,196.718994140625,0.16283833980560303,1055.3690185546875,196.60269165039062,0.018701056018471718,1070.48876953125,190.4243621826172,0.937865138053894,1131.725341796875,184.56805419921875,0.30720341205596924,1081.1124267578125,269.28436279296875,0.9970139265060425,1193.4696044921875,263.516357421875,0.982080340385437,993.07861328125,314.84197998046875,0.9596439003944397,1148.4354248046875,330.3883361816406,0.6220057010650635,990.091796875,255.29083251953125,0.7090904712677002,1038.125732421875,289.88482666015625,0.26847943663597107,1113.73486328125,508.390625,0.9993103742599487,1213.01953125,502.06982421875,0.9985136389732361,1033.023681640625,679.2947998046875,0.9988560676574707,1250.534423828125,689.1351318359375,0.9975287318229675,980.04345703125,852.8106079101562,0.993424654006958,1323.8865966796875,856.0429077148438,0.9885834455490112
303,214,0,1056.6724853515625,215.746826171875,0.16084043681621552,1054.0101318359375,199.9352264404297,0.1448836624622345,1053.964599609375,199.2603759765625,0.023013902828097343,1065.9105224609375,189.886474609375,0.920624315738678,1127.31884765625,184.14744567871094,0.39380452036857605,1080.0174560546875,271.20751953125,0.9979945421218872,1186.6600341796875,261.28240966796875,0.98557448387146,973.8067016601562,308.65380859375,0.9767093658447266,1117.4791259765625,304.69293212890625,0.714529275894165,979.3262329101562,228.12338256835938,0.81298828125,1010.5454711914062,224.73431396484375,0.37693995237350464,1108.8526611328125,509.0819396972656,0.9993758797645569,1204.3271484375,502.0894470214844,0.9985212683677673,1030.3221435546875,683.8545532226562,0.9983183145523071,1246.281982421875,693.9942626953125,0.9960628151893616,976.2986450195312,852.2930908203125,0.9870477318763733,1314.5972900390625,866.1552734375,0.9756569862365723
304,214,0,1056.794921875,215.7191925048828,0.15828844904899597,1054.1627197265625,199.87814331054688,0.14190886914730072,1054.0113525390625,199.1739959716797,0.02320079319179058,1065.7886962890625,189.80905151367188,0.9188647866249084,1127.0977783203125,183.96701049804688,0.4021056890487671,1079.5736083984375,271.25848388671875,0.9979507327079773,1186.40234375,261.12762451171875,0.9855676889419556,974.0526123046875,309.13677978515625,0.9758815765380859,1117.712890625,304.91387939453125,0.713386058807373,979.1541137695312,229.35337829589844,0.8062248826026917,1009.9118041992188,225.57220458984375,0.3723430633544922,1108.9302978515625,509.169677734375,0.999356210231781,1204.5140380859375,502.0074768066406,0.9984908103942871,1030.5753173828125,684.0628051757812,0.9982401132583618,1246.142578125,693.4695434570312,0.9959178566932678,976.6029663085938,852.520751953125,0.9864358305931091,1314.1444091796875,865.4904174804688,0.9747098088264465
305,214,0,1057.010986328125,208.47520446777344,0.17637570202350616,1056.5162353515625,193.628173828125,0.1605370193719864,1057.547607421875,196.43577575683594,0.029643038287758827,1070.3648681640625,193.9523162841797,0.8736274242401123,1131.0797119140625,194.21571350097656,0.3346216380596161,1071.6097412109375,265.5615539550781,0.9937525391578674,1190.814208984375,273.9588317871094,0.9787013530731201,988.8287353515625,285.39044189453125,0.9364243149757385,1132.6370849609375,328.9667663574219,0.6980136632919312,1002.0711059570312,226.69955444335938,0.6711589694023132,1045.5897216796875,272.31939697265625,0.36535531282424927,1103.8988037109375,505.11712646484375,0.9984180927276611,1204.6402587890625,504.81475830078125,0.9973182082176208,1039.39990234375,681.884521484375,0.9976015686988831,1239.5018310546875,687.3572387695312,0.995970606803894,976.9127807617188,852.4280395507812,0.9890483021736145,1292.4554443359375,858.2951049804688,0.984527587890625
306,214,0,1057.378173828125,221.5576171875,0.1431892365217209,1056.3497314453125,206.4176483154297,0.1169801577925682,1058.346435546875,209.2178955078125,0.029673995450139046,1066.987548828125,201.55670166015625,0.8400790095329285,1129.8741455078125,202.49655151367188,0.4114232659339905,1064.3837890625,268.40850830078125,0.9930980801582336,1189.787353515625,280.4324951171875,0.9823644161224365,991.851318359375,287.4760437011719,0.9280315637588501,1139.4342041015625,339.47039794921875,0.7595351934432983,1000.4636840820312,229.40689086914062,0.6429126262664795,1048.9910888671875,285.3205261230469,0.41941019892692566,1098.022705078125,510.3671875,0.9983859062194824,1202.4124755859375,511.02294921875,0.9976724982261658,1037.984130859375,686.2605590820312,0.9972832202911377,1235.863037109375,691.1474609375,0.9961672425270081,973.268798828125,850.1672973632812,0.9873557686805725,1270.94482421875,854.3355102539062,0.9843118786811829
307,214,0,1066.1917724609375,235.8463592529297,0.09631174057722092,1065.881591796875,221.96131896972656,0.09365051984786987,1068.626708984375,223.3011016845703,0.01557158213108778,1077.038818359375,219.75555419921875,0.9008546471595764,1143.3922119140625,217.0013427734375,0.36264586448669434,1070.9530029296875,290.9727478027344,0.9952806830406189,1198.2646484375,291.9875183105469,0.98492032289505,986.6210327148438,326.27801513671875,0.9435263872146606,1139.34765625,346.53778076171875,0.7380220293998718,981.01806640625,272.3257141113281,0.646512508392334,1031.135009765625,293.8031005859375,0.35149750113487244,1097.9400634765625,524.3575439453125,0.9986729621887207,1202.880126953125,522.0990600585938,0.997848391532898,1034.0679931640625,692.9495849609375,0.997416615486145,1228.76904296875,700.3764038085938,0.9958872199058533,959.4659423828125,846.2061157226562,0.9866030216217041,1243.4129638671875,871.1363525390625,0.9815187454223633
308,214,0,1068.7464599609375,237.73146057128906,0.09504206478595734,1067.9627685546875,224.9827880859375,0.09838169068098068,1074.7728271484375,226.27078247070312,0.016750695183873177,1076.83349609375,224.89743041992188,0.9261443614959717,1147.9835205078125,220.74929809570312,0.4393189251422882,1069.3505859375,299.24163818359375,0.9978113770484924,1196.9169921875,293.2716369628906,0.985246479511261,970.4981079101562,339.9914855957031,0.9799951910972595,1154.65771484375,343.58258056640625,0.751344621181488,956.1614379882812,286.4440612792969,0.8336161971092224,1055.3282470703125,301.3914489746094,0.39613616466522217,1095.6358642578125,521.8372192382812,0.9992637038230896,1197.174560546875,518.1590576171875,0.9982619881629944,1019.5712890625,690.1940307617188,0.9986960291862488,1217.4326171875,705.7560424804688,0.9969637989997864,952.60546875,845.6476440429688,0.9926069974899292,1240.4962158203125,880.813720703125,0.9859169125556946
309,214,0,1065.4239501953125,236.58123779296875,0.037236351519823074,1065.56689453125,223.80364990234375,0.0406142957508564,1067.044189453125,221.3717498779297,0.006449935957789421,1071.568603515625,221.42300415039062,0.9199753999710083,1146.5906982421875,210.0009307861328,0.5211371779441833,1069.54052734375,301.36090087890625,0.9989156723022461,1201.4296875,285.195556640625,0.9797179698944092,966.3201293945312,360.85113525390625,0.9901701807975769,1155.2431640625,347.43719482421875,0.5856518149375916,951.9246215820312,294.31353759765625,0.8851284384727478,1053.802978515625,296.5961608886719,0.24123302102088928,1090.711181640625,526.274169921875,0.9996433258056641,1200.611572265625,519.3097534179688,0.9985268115997314,1019.8946533203125,685.4974975585938,0.999333918094635,1221.2320556640625,708.3375854492188,0.9972031116485596,950.8145751953125,840.7221069335938,0.9957963228225708,1242.0584716796875,883.2167358398438,0.9871276617050171
310,214,0,1061.9508056640625,234.903564453125,0.05766427144408226,1063.5914306640625,221.88026428222656,0.06913705915212631,1069.4798583984375,222.59080505371094,0.00623994879424572,1074.9287109375,223.8866424560547,0.949267566204071,1146.7503662109375,218.37686157226562,0.34090471267700195,1063.612548828125,305.29510498046875,0.9991206526756287,1195.174072265625,294.1139831542969,0.9844393134117126,971.9302978515625,388.3291931152344,0.9941906929016113,1157.0010986328125,363.8648986816406,0.6855356693267822,922.93701171875,332.4672546386719,0.9343750476837158,1049.091796875,333.4090270996094,0.33901160955429077,1078.659912109375,528.815673828125,0.9996868371963501,1185.489990234375,524.7090454101562,0.9987435936927795,998.7449951171875,679.012939453125,0.9994300007820129,1203.8951416015625,706.2880249023438,0.9975560903549194,950.94482421875,844.452880859375,0.9959314465522766,1224.8658447265625,877.616455078125,0.9873549342155457
311,214,0,1061.809814453125,235.12232971191406,0.05871972069144249,1063.460205078125,222.0483856201172,0.07080286741256714,1069.2962646484375,222.76181030273438,0.006241993047297001,1075.07763671875,223.84033203125,0.9498807787895203,1146.6907958984375,218.3607940673828,0.33411744236946106,1063.6552734375,305.11236572265625,0.9991208910942078,1195.22021484375,294.030517578125,0.9842968583106995,971.8008422851562,387.87322998046875,0.994151771068573,1157.43994140625,364.23260498046875,0.6808859705924988,922.6893920898438,332.2969970703125,0.9338961243629456,1049.8231201171875,334.8392639160156,0.3346623182296753,1078.64794921875,528.48974609375,0.9996881484985352,1185.4471435546875,524.3670654296875,0.9987433552742004,998.8660888671875,679.0331420898438,0.9994364380836487,1203.8397216796875,706.0794677734375,0.99757319688797,950.5647583007812,844.532470703125,0.9959762692451477,1224.739501953125,877.3474731445312,0.9874711632728577
312,214,0,1053.1451416015625,228.23910522460938,0.06089242547750473,1054.1971435546875,215.54368591308594,0.05858388543128967,1058.9757080078125,217.13973999023438,0.00741404527798295,1064.1016845703125,219.71095275878906,0.8911945819854736,1137.468505859375,215.0602569580078,0.3614382743835449,1047.6182861328125,301.17315673828125,0.9978185892105103,1188.193359375,286.1698913574219,0.9783490300178528,963.7740478515625,383.3828125,0.9895141124725342,1161.481689453125,343.5962829589844,0.6900244355201721,930.781982421875,320.6431579589844,0.9191938638687134,1057.884521484375,317.01934814453125,0.3837393820285797,1062.8055419921875,517.6095581054688,0.9990641474723816,1174.5623779296875,516.0582885742188,0.9969571828842163,1002.1398315429688,668.9617919921875,0.9979456067085266,1188.72998046875,700.8059692382812,0.9923058152198792,949.9815063476562,835.9794921875,0.9849472045898438,1203.37451171875,874.1160278320312,0.9583045244216919
313,214,0,1037.5467529296875,225.44728088378906,0.09160378575325012,1040.373046875,213.00721740722656,0.1103806421160698,1042.19140625,212.3565216064453,0.013264372013509274,1050.857421875,214.7972869873047,0.9545673727989197,1118.05908203125,206.9828643798828,0.4338659346103668,1039.884521484375,299.6421813964844,0.9986395239830017,1176.1549072265625,287.29888916015625,0.9858065247535706,954.5800170898438,374.0300598144531,0.984795331954956,1144.1202392578125,357.832763671875,0.6731732487678528,927.4413452148438,298.5338439941406,0.8461346626281738,1032.284423828125,310.77099609375,0.3035711944103241,1053.2738037109375,529.107177734375,0.9993854761123657,1164.3162841796875,525.3910522460938,0.9982230067253113,982.9977416992188,674.5624389648438,0.9987107515335083,1193.72412109375,709.6922607421875,0.9964625239372253,938.1214599609375,824.2910766601562,0.9927888512611389,1210.8648681640625,879.0985107421875,0.9837002158164978
314,214,0,1037.50244140625,226.61456298828125,0.0956067219376564,1040.1634521484375,214.01287841796875,0.11558293551206589,1042.082275390625,213.31849670410156,0.012997512705624104,1051.454833984375,215.17214965820312,0.9549501538276672,1118.4039306640625,207.36106872558594,0.40538135170936584,1041.3232421875,299.5235595703125,0.998611569404602,1175.81396484375,287.4735107421875,0.9856293797492981,956.1322021484375,373.1222229003906,0.9851855635643005,1143.12890625,358.2361145019531,0.6785774827003479,926.370361328125,297.5039978027344,0.8538868427276611,1031.5244140625,311.5400390625,0.31626778841018677,1054.2080078125,528.5260620117188,0.9993830919265747,1164.0338134765625,524.8466186523438,0.9982244372367859,984.3840942382812,673.5302124023438,0.9987264275550842,1193.3441162109375,708.3424072265625,0.9965153932571411,937.7490234375,823.3810424804688,0.9928309321403503,1210.63037109375,876.97119140625,0.9838880896568298
315,214,0,1019.4794921875,244.4479522705078,0.13908651471138,1020.2547607421875,231.44020080566406,0.15513086318969727,1021.6051025390625,230.00164794921875,0.019976818934082985,1031.106689453125,227.0921173095703,0.9523055553436279,1097.0045166015625,218.2306671142578,0.38158395886421204,1016.3193359375,310.7041320800781,0.9980345368385315,1152.055419921875,295.6044616699219,0.9871690273284912,919.6863403320312,355.0919494628906,0.9709823727607727,1106.16845703125,336.0235290527344,0.7075843811035156,938.0020751953125,286.69097900390625,0.774544358253479,1015.142822265625,280.8622741699219,0.3474825322628021,1031.107666015625,533.547119140625,0.9993032217025757,1141.938720703125,527.792724609375,0.9984343647956848,967.7763061523438,687.0299682617188,0.9983202815055847,1174.5831298828125,711.5781860351562,0.9965493679046631,913.2272338867188,837.2747802734375,0.9906349778175354,1198.432861328125,874.5057373046875,0.9835038185119629
316,214,0,1019.3499755859375,244.1661376953125,0.14077048003673553,1020.0958251953125,231.11767578125,0.15750014781951904,1021.4426879882812,229.72238159179688,0.020023876801133156,1031.042724609375,226.76795959472656,0.9529601335525513,1096.96630859375,218.01380920410156,0.37837737798690796,1016.2550048828125,310.6806335449219,0.9980467557907104,1152.2088623046875,295.60003662109375,0.9871231317520142,919.366455078125,354.9037170410156,0.9711459279060364,1106.5487060546875,335.5520935058594,0.7060295939445496,938.2827758789062,286.56744384765625,0.7755305767059326,1015.6283569335938,279.85406494140625,0.3462166488170624,1030.8035888671875,533.8057250976562,0.9993029832839966,1141.7366943359375,528.047119140625,0.9984253644943237,967.5970458984375,686.8595581054688,0.9983236193656921,1174.384521484375,711.1961059570312,0.9965382814407349,912.85693359375,837.2055053710938,0.9906646013259888,1198.45166015625,874.2430419921875,0.983502209186554
317,214,0,1006.1672973632812,250.57186889648438,0.09601789712905884,1008.0374755859375,238.17813110351562,0.11656202375888824,1008.0208740234375,236.4812774658203,0.011503137648105621,1018.6607055664062,237.00611877441406,0.9551653861999512,1087.6326904296875,228.6743621826172,0.3368220925331116,1004.55859375,317.9195861816406,0.998824417591095,1141.8809814453125,311.24554443359375,0.9867305755615234,901.8662719726562,338.5390319824219,0.9879690408706665,1087.8372802734375,343.5574035644531,0.7112316489219666,937.7845458984375,256.88348388671875,0.8852632641792297,985.1107177734375,266.7319641113281,0.3550007939338684,1016.0560913085938,551.9415893554688,0.99973064661026,1129.1688232421875,547.3018188476562,0.999140739440918,968.4398193359375,692.5462036132812,0.999484658241272,1164.4586181640625,710.7843627929688,0.998379111289978,922.1664428710938,845.0592041015625,0.9967508316040039,1194.07958984375,866.5068969726562,0.992285966873169
318,214,0,1006.20263671875,250.4337158203125,0.09794206917285919,1008.0264892578125,238.04322814941406,0.11878392100334167,1008.068115234375,236.40829467773438,0.01175803504884243,1018.6370849609375,236.9654083251953,0.9553602933883667,1087.6533203125,228.74195861816406,0.33749523758888245,1004.7374267578125,317.9747619628906,0.9988092184066772,1141.7615966796875,310.9836120605469,0.9865782856941223,902.071044921875,338.3873291015625,0.987798810005188,1087.5146484375,342.05621337890625,0.7093797326087952,938.282470703125,255.23016357421875,0.8845834136009216,985.3973388671875,264.2430114746094,0.35444340109825134,1015.7131958007812,552.0950927734375,0.9997225403785706,1128.572998046875,547.4304809570312,0.9991165995597839,968.5289916992188,692.4411010742188,0.9994710087776184,1164.37451171875,710.7190551757812,0.9983428716659546,922.2335815429688,844.7250366210938,0.9966942071914673,1194.3018798828125,866.5744018554688,0.9921722412109375
319,214,0,1000.8235473632812,258.6319580078125,0.12690052390098572,1001.3119506835938,247.27740478515625,0.13441739976406097,1002.1722412109375,245.68402099609375,0.019424542784690857,1007.49267578125,246.4033660888672,0.942895233631134,1073.2603759765625,238.59681701660156,0.44281473755836487,1003.2968139648438,326.75201416015625,0.999060332775116,1131.789794921875,319.7431335449219,0.9815883636474609,899.194091796875,330.548583984375,0.9921624064445496,1080.8961181640625,334.6518859863281,0.6542900204658508,937.4219970703125,246.8450469970703,0.9272191524505615,984.379150390625,256.3642578125,0.34699708223342896,1012.84130859375,564.3483276367188,0.9996799230575562,1118.8848876953125,559.95361328125,0.9986347556114197,959.2777099609375,701.3095092773438,0.9992926120758057,1159.8448486328125,725.6937866210938,0.9970508813858032,909.7982177734375,843.8191528320312,0.9955863952636719,1190.294189453125,881.2598266601562,0.9866134524345398
320,214,0,994.89013671875,260.8040771484375,0.11736347526311874,994.917236328125,249.49542236328125,0.11889421194791794,995.3751220703125,247.83953857421875,0.01941440999507904,1002.2941284179688,246.14398193359375,0.9194732308387756,1065.4500732421875,238.25823974609375,0.42734917998313904,996.9713134765625,329.76116943359375,0.9987831711769104,1131.5994873046875,319.44378662109375,0.9723796248435974,891.6781005859375,332.4433898925781,0.9890590906143188,1084.6551513671875,322.08642578125,0.545689046382904,936.3928833007812,243.25669860839844,0.9025961756706238,1004.8654174804688,244.03407287597656,0.2695704400539398,1006.6943969726562,572.2136840820312,0.9995689988136292,1115.486572265625,569.1226196289062,0.9980401396751404,957.2664794921875,709.42919921875,0.9987995624542236,1158.2672119140625,747.20166015625,0.9949910044670105,906.1542358398438,840.1448974609375,0.9930776357650757,1179.0650634765625,894.5249633789062,0.978339672088623
