frame_number,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
898,0.610613,0.307242,-0.251451,0.9998,0.636377,0.287934,-0.239758,0.9996,0.592494,0.294267,-0.185367,0.9993,0.690473,0.290441,-0.062495,0.9992,0.592336,0.298911,0.178903,0.9989,0.838264,0.354315,-0.143591,0.9987,0.551248,0.374741,0.325544,0.9987,0.795068,0.430839,-0.863114,0.9686,0.416245,0.421157,-0.214222,0.8958,0.680331,0.346931,-1.433981,0.9676,0.318415,0.357421,-1.08397,0.9366,0.811,0.597944,-0.143651,0.9992,0.629543,0.597244,0.143136,0.999,0.885776,0.763433,-0.092787,0.9716,0.510807,0.747766,0.132477,0.9633,1.006922,0.907153,0.170002,0.9704,0.442034,0.889646,0.514888,0.9622
899,0.611001,0.308343,-0.227935,0.9998,0.636565,0.288669,-0.213365,0.9995,0.592526,0.295136,-0.162372,0.9993,0.690079,0.290909,-0.038012,0.9991,0.593009,0.300295,0.200405,0.9989,0.83783,0.354662,-0.112652,0.9988,0.558277,0.37558,0.33815,0.9988,0.779185,0.430968,-0.800568,0.9664,0.430783,0.431123,-0.188939,0.8942,0.644769,0.347157,-1.276319,0.9665,0.351266,0.360729,-1.012848,0.939,0.809793,0.599209,-0.13887,0.9993,0.629115,0.598464,0.138376,0.9991,0.885737,0.764053,-0.057371,0.9716,0.512403,0.747766,0.167505,0.963,1.006485,0.904718,0.176219,0.9703,0.442195,0.887448,0.548938,0.9607
900,0.607543,0.312414,-0.178761,0.9998,0.632262,0.293078,-0.176058,0.9996,0.588208,0.29885,-0.124193,0.9993,0.678863,0.293105,-0.037264,0.9992,0.592136,0.302404,0.201271,0.999,0.825927,0.355386,-0.106893,0.9989,0.569807,0.375047,0.374828,0.9989,0.76378,0.429788,-0.551405,0.9663,0.4566,0.436782,0.017482,0.8782,0.619726,0.347138,-0.863453,0.9652,0.387769,0.364517,-0.672571,0.9343,0.806623,0.598812,-0.148418,0.9993,0.629764,0.597845,0.14798,0.9991,0.878058,0.761679,-0.056868,0.9697,0.516176,0.744572,0.177448,0.9577,0.986501,0.902706,0.139266,0.9689,0.444664,0.885261,0.529024,0.9553
901,0.604241,0.313145,-0.121577,0.9998,0.629425,0.293805,-0.122332,0.9996,0.584824,0.299501,-0.069697,0.9994,0.67896,0.293796,-0.000255,0.9992,0.589927,0.30327,0.244692,0.999,0.81416,0.356256,-0.071187,0.9989,0.581371,0.375701,0.438973,0.999,0.727956,0.428075,-0.403557,0.9651,0.483306,0.444667,0.179691,0.847,0.584018,0.347903,-0.605949,0.9612,0.427521,0.373677,-0.407134,0.9187,0.805125,0.598073,-0.159833,0.9993,0.634094,0.597535,0.159453,0.9991,0.876132,0.762129,-0.058058,0.9645,0.520717,0.744635,0.176117,0.9446,0.988428,0.920539,0.027006,0.9659,0.445929,0.885326,0.470066,0.9408
902,0.607462,0.315867,-0.150003,0.9998,0.632264,0.29607,-0.146966,0.9996,0.585162,0.302136,-0.097933,0.9994,0.68143,0.29551,-0.006043,0.9993,0.587852,0.306147,0.225264,0.9991,0.805927,0.356807,-0.072716,0.999,0.586986,0.376009,0.410527,0.999,0.702993,0.425433,-0.372836,0.9599,0.493416,0.448179,0.133491,0.817,0.538593,0.350273,-0.488024,0.9517,0.468905,0.371775,-0.403015,0.9021,0.801451,0.597094,-0.16519,0.9993,0.637152,0.596352,0.164892,0.9991,0.867876,0.761885,-0.080018,0.9644,0.52082,0.743566,0.184968,0.9419,0.977959,0.916404,0.07599,0.966,0.446007,0.885382,0.479964,0.9384
903,0.614117,0.315563,-0.15356,0.9998,0.637527,0.29593,-0.15132,0.9996,0.58753,0.302076,-0.100722,0.9994,0.681973,0.295452,-0.011236,0.9994,0.587147,0.307051,0.224445,0.9992,0.795146,0.356897,-0.078066,0.9991,0.58618,0.376627,0.416983,0.9991,0.657718,0.419529,-0.307309,0.9551,0.51872,0.452715,0.205064,0.7827,0.505431,0.350194,-0.283804,0.9369,0.501843,0.370554,-0.225745,0.8783,0.797303,0.595105,-0.180639,0.9994,0.639078,0.594731,0.180322,0.9992,0.856994,0.760629,-0.081826,0.9611,0.527593,0.741724,0.223055,0.9276,0.977208,0.91622,0.054032,0.964,0.457056,0.884927,0.512962,0.9229
904,0.614185,0.316144,-0.147795,0.9998,0.637692,0.295872,-0.150965,0.9997,0.587934,0.303267,-0.094836,0.9995,0.682011,0.295554,-0.017603,0.9994,0.588003,0.308005,0.235503,0.9992,0.786422,0.356899,-0.111896,0.9991,0.593399,0.377031,0.444436,0.9991,0.652571,0.412341,-0.313871,0.9483,0.543532,0.458878,0.219427,0.734,0.478358,0.347306,-0.191388,0.921,0.526726,0.373173,-0.239756,0.8413,0.790274,0.59249,-0.200529,0.9994,0.642435,0.593272,0.200337,0.9992,0.851913,0.760804,-0.163798,0.9617,0.520024,0.741061,0.201415,0.9246,0.976998,0.920689,-0.064624,0.9653,0.455797,0.886529,0.481696,0.921
905,0.614233,0.316114,-0.096214,0.9998,0.637131,0.295748,-0.112201,0.9997,0.589045,0.303548,-0.04484,0.9995,0.680771,0.295626,-0.017985,0.9994,0.591704,0.308296,0.264365,0.9993,0.777761,0.356927,-0.161444,0.9992,0.61132,0.378798,0.48674,0.9992,0.606986,0.395546,-0.261368,0.9472,0.544693,0.443662,0.287652,0.7005,0.44546,0.347664,-0.00546,0.9092,0.510146,0.365683,-0.209376,0.8113,0.787899,0.588491,-0.218829,0.9995,0.65167,0.588931,0.21834,0.9992,0.839244,0.758215,-0.17755,0.9564,0.525891,0.739132,0.212373,0.9034,0.971582,0.919291,-0.137555,0.9636,0.45551,0.886022,0.441662,0.9045
906,0.6169,0.315997,-0.125094,0.9998,0.637287,0.295726,-0.133528,0.9997,0.591872,0.303858,-0.072936,0.9995,0.680036,0.295782,-0.070803,0.9994,0.594208,0.308791,0.25196,0.9993,0.77045,0.356992,-0.225274,0.9992,0.625419,0.378603,0.470243,0.9992,0.571911,0.388012,-0.287529,0.945,0.542866,0.426914,0.285665,0.6649,0.416118,0.350738,-0.023193,0.8972,0.528063,0.366443,-0.215369,0.7726,0.785197,0.584411,-0.22165,0.9995,0.657767,0.586217,0.221117,0.9993,0.826359,0.757328,-0.197276,0.9516,0.522584,0.738489,0.202217,0.8848,0.958996,0.918027,-0.125942,0.9619,0.455253,0.88754,0.427299,0.8939
907,0.609964,0.316784,-0.077477,0.9998,0.626057,0.297031,-0.106978,0.9997,0.59125,0.30558,-0.03312,0.9995,0.670797,0.296409,-0.083942,0.9995,0.597185,0.30969,0.255371,0.9993,0.763752,0.356898,-0.250669,0.9993,0.633603,0.37974,0.492528,0.9992,0.560521,0.387032,-0.292685,0.9449,0.532031,0.428532,0.3868,0.6174,0.378043,0.35224,-0.23881,0.8907,0.503459,0.366417,-0.044194,0.7277,0.778528,0.580763,-0.228603,0.9995,0.661341,0.5847,0.228373,0.9993,0.817344,0.755884,-0.226373,0.9478,0.522288,0.738639,0.199894,0.873,0.95994,0.91151,-0.149025,0.9607,0.455098,0.888532,0.407763,0.8861
908,0.607349,0.31929,-0.044305,0.9998,0.621863,0.299869,-0.083413,0.9997,0.591265,0.307499,-0.001932,0.9995,0.665479,0.298088,-0.090482,0.9995,0.60127,0.310063,0.27136,0.9993,0.755509,0.357038,-0.266131,0.9993,0.648438,0.379445,0.556495,0.9992,0.534857,0.383726,-0.343994,0.9472,0.530129,0.424614,0.555267,0.5673,0.353217,0.3525,-0.224435,0.8907,0.486875,0.366106,0.167639,0.679,0.777205,0.580174,-0.242705,0.9995,0.676673,0.585,0.242354,0.9993,0.813649,0.754925,-0.231761,0.9333,0.530756,0.738672,0.205529,0.835,0.960074,0.911459,-0.223312,0.954,0.454888,0.889818,0.368353,0.8586
909,0.594503,0.323292,0.104884,0.9998,0.60451,0.304577,0.033722,0.9997,0.590659,0.309642,0.1188,0.9995,0.646498,0.300477,-0.111083,0.9995,0.611278,0.309968,0.267076,0.9993,0.689058,0.351068,-0.306957,0.9994,0.737717,0.373882,0.535466,0.9992,0.468823,0.377419,-0.339432,0.9505,0.625917,0.420369,0.797267,0.5277,0.317884,0.352984,-0.055984,0.8941,0.491805,0.389675,0.768655,0.632,0.758997,0.579452,-0.260214,0.9995,0.724435,0.583031,0.260468,0.9993,0.819301,0.753072,-0.306642,0.9371,0.570644,0.738772,0.209147,0.8295,0.957854,0.911947,-0.283601,0.9568,0.454308,0.89081,0.377994,0.8612
910,0.589978,0.327524,0.188951,0.9998,0.597946,0.309355,0.111003,0.9997,0.590809,0.311739,0.194596,0.9996,0.635185,0.303616,-0.104745,0.9995,0.620723,0.309901,0.291539,0.9994,0.664252,0.351126,-0.289738,0.9995,0.748333,0.372651,0.531023,0.9993,0.442061,0.37499,-0.360476,0.9536,0.628368,0.405164,0.763481,0.4934,0.295151,0.352991,-0.143327,0.9002,0.471432,0.39231,0.714165,0.5933,0.749862,0.579735,-0.252043,0.9995,0.738528,0.583356,0.252202,0.9992,0.829008,0.754931,-0.311552,0.9416,0.571507,0.739729,0.206855,0.8324,0.958151,0.916855,-0.26366,0.9601,0.450665,0.890783,0.390765,0.8678
911,0.582877,0.327943,-0.019939,0.9998,0.592148,0.309349,-0.092947,0.9997,0.588328,0.312016,0.002182,0.9996,0.636805,0.303809,-0.206794,0.9996,0.619669,0.309904,0.197268,0.9994,0.692541,0.349476,-0.361013,0.9995,0.712654,0.372708,0.503336,0.9993,0.474548,0.37087,-0.521215,0.9565,0.597426,0.408918,0.735277,0.462,0.273327,0.352923,-0.380532,0.9064,0.451266,0.425111,0.660396,0.5634,0.752684,0.580757,-0.246727,0.9995,0.722282,0.584448,0.246868,0.9993,0.823139,0.757534,-0.276042,0.9439,0.565305,0.743997,0.209653,0.8302,0.969051,0.917175,-0.214191,0.9624,0.450146,0.891617,0.396657,0.8698
912,0.584802,0.327876,-0.106818,0.9998,0.595722,0.308626,-0.16401,0.9997,0.588452,0.311824,-0.075997,0.9996,0.640154,0.303555,-0.245989,0.9996,0.620108,0.309314,0.143135,0.9994,0.704148,0.351913,-0.389863,0.9996,0.699221,0.37258,0.432443,0.9993,0.475633,0.367022,-0.567373,0.9599,0.543086,0.379615,0.640931,0.4441,0.261013,0.35286,-0.456379,0.9137,0.33498,0.37525,0.546097,0.5514,0.755864,0.584666,-0.242037,0.9995,0.715922,0.585919,0.242122,0.9992,0.818994,0.760282,-0.278034,0.9464,0.556459,0.744394,0.198548,0.8294,0.971946,0.917512,-0.207661,0.9644,0.450013,0.891388,0.392788,0.872
913,0.585623,0.328441,0.002243,0.9998,0.597108,0.310199,-0.069832,0.9997,0.589244,0.312983,0.018687,0.9996,0.639319,0.305159,-0.201035,0.9996,0.622307,0.310007,0.162309,0.9995,0.698333,0.353005,-0.376085,0.9996,0.715858,0.371667,0.433709,0.9993,0.445586,0.360326,-0.568328,0.9633,0.560825,0.380187,0.639671,0.4283,0.231963,0.352838,-0.469575,0.9209,0.315892,0.367015,0.527305,0.5372,0.756716,0.585113,-0.24752,0.9995,0.734762,0.586013,0.247883,0.9991,0.831499,0.760207,-0.306916,0.9504,0.561926,0.744051,0.199418,0.828,0.971376,0.917551,-0.249439,0.967,0.470241,0.89138,0.418455,0.8752
914,0.586528,0.327924,0.026743,0.9998,0.598196,0.30964,-0.04773,0.9998,0.590603,0.312681,0.040185,0.9996,0.638894,0.305126,-0.202034,0.9996,0.624007,0.309992,0.175238,0.9995,0.679339,0.353046,-0.395341,0.9996,0.73294,0.371625,0.435526,0.9994,0.418473,0.357064,-0.568214,0.9661,0.566799,0.3785,0.65928,0.4186,0.212293,0.353052,-0.438253,0.9271,0.323852,0.366163,0.571404,0.5274,0.756609,0.587216,-0.252771,0.9995,0.729324,0.587435,0.253183,0.9991,0.823632,0.762788,-0.307234,0.9542,0.564865,0.747949,0.207001,0.8328,0.981966,0.919507,-0.248724,0.9697,0.461353,0.891672,0.458529,0.8818
915,0.58714,0.327547,-0.009823,0.9998,0.599204,0.30922,-0.087299,0.9998,0.590856,0.312451,-0.001024,0.9996,0.639405,0.305041,-0.227588,0.9996,0.62329,0.30997,0.146222,0.9995,0.686382,0.35167,-0.396795,0.9997,0.724405,0.369883,0.409293,0.9994,0.427,0.356328,-0.57336,0.9689,0.564618,0.378267,0.612317,0.4074,0.218057,0.353124,-0.46271,0.9331,0.322339,0.362713,0.50002,0.519,0.757347,0.587296,-0.251523,0.9995,0.731248,0.587463,0.25171,0.9991,0.818868,0.762824,-0.293414,0.9572,0.562858,0.747726,0.202103,0.8331,0.98016,0.919141,-0.232385,0.9718,0.460499,0.891657,0.441596,0.8856
916,0.587616,0.327862,0.040991,0.9998,0.59992,0.309944,-0.033747,0.9998,0.593106,0.312338,0.053551,0.9996,0.637924,0.306034,-0.207582,0.9996,0.626152,0.309943,0.174541,0.9995,0.674508,0.35366,-0.38616,0.9997,0.74075,0.36995,0.448138,0.9994,0.399417,0.355384,-0.553267,0.9712,0.563508,0.369965,0.660779,0.3987,0.203583,0.353283,-0.42772,0.938,0.321479,0.360958,0.565978,0.509,0.75722,0.588844,-0.25518,0.9995,0.739913,0.58927,0.255479,0.999,0.837178,0.764326,-0.299101,0.9603,0.574591,0.751288,0.217135,0.8337,0.981149,0.925637,-0.252048,0.974,0.457006,0.891692,0.462342,0.8896
917,0.587821,0.328376,0.120661,0.9998,0.598904,0.311401,0.045495,0.9998,0.593761,0.312749,0.128528,0.9996,0.635044,0.308101,-0.155794,0.9997,0.6276,0.310517,0.225093,0.9996,0.664925,0.35489,-0.381263,0.9997,0.750736,0.370009,0.472252,0.9994,0.400119,0.355429,-0.480994,0.9731,0.580491,0.371994,0.719094,0.3902,0.210087,0.353271,-0.269859,0.9418,0.375,0.387521,0.68177,0.4957,0.755732,0.58888,-0.253295,0.9996,0.749711,0.589279,0.253582,0.999,0.837354,0.764262,-0.299916,0.9626,0.611207,0.751082,0.219783,0.8313,0.965541,0.92485,-0.254265,0.9756,0.456652,0.891791,0.456832,0.892
918,0.588052,0.328335,0.156546,0.9999,0.598732,0.311136,0.074116,0.9998,0.594216,0.312482,0.159764,0.9997,0.634135,0.307895,-0.149128,0.9997,0.62964,0.31007,0.24193,0.9996,0.660178,0.355302,-0.369498,0.9997,0.764942,0.369472,0.486084,0.9994,0.396047,0.356665,-0.473032,0.9754,0.628156,0.373118,0.720829,0.3926,0.200035,0.354303,-0.261113,0.9465,0.434598,0.410078,0.659034,0.4914,0.748721,0.588879,-0.255047,0.9996,0.76819,0.589279,0.255384,0.9991,0.832719,0.768662,-0.295811,0.9651,0.63088,0.750838,0.244517,0.8294,0.96571,0.926568,-0.251041,0.9773,0.456402,0.891819,0.465174,0.8947
919,0.588257,0.327459,0.0791,0.9999,0.59903,0.310292,-0.004004,0.9998,0.594173,0.312037,0.076172,0.9997,0.634337,0.307408,-0.187129,0.9997,0.629249,0.30984,0.181657,0.9996,0.665975,0.355508,-0.378923,0.9998,0.75409,0.369397,0.444272,0.9995,0.405237,0.356221,-0.509095,0.9773,0.611506,0.37502,0.688822,0.399,0.212123,0.354128,-0.324255,0.9506,0.4,0.384384,0.580256,0.4994,0.753116,0.588872,-0.253924,0.9996,0.760119,0.589231,0.254229,0.9991,0.822854,0.768774,-0.284389,0.9674,0.626098,0.750869,0.239356,0.8328,0.9718,0.926018,-0.23215,0.9789,0.455303,0.891939,0.469579,0.8992
920,0.587963,0.327334,0.162663,0.9999,0.598137,0.310128,0.078222,0.9998,0.594279,0.312005,0.161759,0.9997,0.632098,0.307277,-0.145386,0.9997,0.629945,0.309378,0.23462,0.9997,0.654836,0.355805,-0.364319,0.9998,0.757787,0.36885,0.478536,0.9995,0.393454,0.356809,-0.465234,0.979,0.610854,0.376361,0.685369,0.3935,0.201159,0.355103,-0.262841,0.9542,0.404454,0.387832,0.596504,0.488,0.751684,0.588908,-0.252938,0.9996,0.77707,0.589283,0.253237,0.9991,0.823166,0.770908,-0.283242,0.9693,0.638068,0.75179,0.237063,0.8287,0.97186,0.926495,-0.229096,0.9801,0.454826,0.891962,0.467877,0.9005
921,0.589428,0.327717,0.18444,0.9999,0.598409,0.310839,0.101984,0.9998,0.597384,0.312314,0.186769,0.9997,0.632426,0.307713,-0.120777,0.9997,0.631669,0.309582,0.266161,0.9997,0.655849,0.355836,-0.352436,0.9998,0.75705,0.368474,0.509313,0.9995,0.397412,0.356168,-0.423329,0.9804,0.623661,0.377129,0.75087,0.381,0.207912,0.355068,-0.166952,0.9566,0.423001,0.402426,0.724666,0.4694,0.752122,0.588835,-0.254183,0.9996,0.772748,0.589188,0.254497,0.9991,0.833997,0.770652,-0.286248,0.9709,0.638942,0.751697,0.240394,0.8284,0.972709,0.926165,-0.234779,0.9811,0.456015,0.891959,0.46468,0.9027
922,0.591277,0.328221,0.159715,0.9999,0.60044,0.311615,0.084133,0.9998,0.601107,0.312908,0.167254,0.9997,0.632983,0.308083,-0.114,0.9997,0.63451,0.309878,0.266221,0.9997,0.658414,0.356824,-0.338965,0.9998,0.756466,0.368393,0.507853,0.9995,0.403477,0.35594,-0.432655,0.9813,0.616259,0.376706,0.735122,0.3742,0.213422,0.354982,-0.217336,0.9582,0.422647,0.398832,0.689677,0.4603,0.752272,0.589401,-0.255114,0.9996,0.768628,0.589085,0.255444,0.9991,0.831298,0.771349,-0.294223,0.9722,0.639486,0.751612,0.239753,0.8209,0.961263,0.925938,-0.252656,0.9819,0.526185,0.900955,0.462995,0.9007
923,0.593203,0.328135,-0.02772,0.9999,0.60376,0.311241,-0.081342,0.9999,0.601111,0.312947,-0.001366,0.9997,0.642176,0.307202,-0.169256,0.9998,0.633698,0.310028,0.201271,0.9997,0.696984,0.356432,-0.338876,0.9998,0.723298,0.374903,0.468189,0.9996,0.448751,0.356274,-0.491464,0.9827,0.602297,0.389869,0.729604,0.3737,0.214156,0.354341,-0.40886,0.9614,0.427046,0.403426,0.646796,0.4671,0.768688,0.589084,-0.246891,0.9996,0.732283,0.589083,0.247138,0.9991,0.829952,0.770384,-0.292711,0.9731,0.550257,0.750476,0.174559,0.8237,0.977796,0.921434,-0.251316,0.9826,0.492041,0.900188,0.39645,0.9024
924,0.593393,0.329816,0.000105,0.9999,0.603777,0.31248,-0.066925,0.9999,0.601795,0.314206,0.020866,0.9997,0.642308,0.307462,-0.166525,0.9998,0.635974,0.31048,0.20843,0.9997,0.696751,0.356405,-0.341911,0.9998,0.737103,0.374764,0.471188,0.9996,0.438064,0.356174,-0.50714,0.9837,0.601633,0.389801,0.716161,0.3647,0.216845,0.354331,-0.38275,0.9636,0.423121,0.402755,0.584315,0.4599,0.768347,0.58908,-0.246777,0.9996,0.733216,0.589253,0.24703,0.999,0.826776,0.770301,-0.294437,0.9744,0.575329,0.750943,0.183473,0.8237,0.983057,0.921401,-0.249617,0.9835,0.479917,0.899042,0.413557,0.9035
925,0.600726,0.329709,0.05073,0.9999,0.610598,0.311926,-0.014513,0.9999,0.605107,0.31415,0.060862,0.9998,0.648795,0.306853,-0.137895,0.9998,0.636033,0.310477,0.210801,0.9997,0.696355,0.355092,-0.310962,0.9998,0.737397,0.37427,0.467587,0.9996,0.437732,0.356284,-0.455756,0.9847,0.620511,0.394327,0.708499,0.3679,0.218971,0.354687,-0.336026,0.9653,0.451176,0.409307,0.625777,0.4645,0.767941,0.588733,-0.245308,0.9996,0.737153,0.5892,0.245587,0.999,0.840822,0.765704,-0.293577,0.9754,0.596422,0.751191,0.182777,0.825,0.987987,0.921208,-0.269144,0.9842,0.478747,0.898932,0.398846,0.9048
926,0.602326,0.328427,-0.029315,0.9999,0.613783,0.310297,-0.079105,0.9999,0.605243,0.313668,0.001424,0.9997,0.658974,0.305465,-0.147957,0.9998,0.63581,0.310474,0.211722,0.9997,0.731083,0.35487,-0.30745,0.9999,0.687149,0.374793,0.468911,0.9996,0.519979,0.363083,-0.499842,0.9856,0.503095,0.380342,0.705351,0.3711,0.231042,0.354676,-0.465463,0.9672,0.290293,0.373599,0.558146,0.4745,0.774157,0.58685,-0.23512,0.9996,0.720686,0.588015,0.235268,0.999,0.840182,0.763812,-0.277669,0.972,0.551126,0.744545,0.139102,0.8146,0.987385,0.918949,-0.273916,0.9828,0.465101,0.896141,0.296049,0.8954
927,0.602243,0.324558,-0.013064,0.9999,0.61397,0.307159,-0.072359,0.9998,0.605498,0.310896,0.01954,0.9997,0.659688,0.303051,-0.125666,0.9998,0.636215,0.309001,0.265326,0.9997,0.731755,0.353543,-0.290625,0.9999,0.689815,0.374558,0.524594,0.9996,0.504874,0.362635,-0.498223,0.9865,0.515752,0.380771,0.736895,0.363,0.245968,0.354204,-0.43287,0.9689,0.299859,0.364319,0.584584,0.4738,0.780686,0.58478,-0.235882,0.9996,0.721051,0.58645,0.23594,0.999,0.839012,0.762658,-0.284939,0.9706,0.550092,0.743191,0.146947,0.8056,0.991501,0.918899,-0.304946,0.9824,0.460366,0.89596,0.306449,0.888
928,0.606393,0.32178,-0.017399,0.9998,0.620069,0.304087,-0.066484,0.9998,0.60777,0.308482,0.017776,0.9997,0.672264,0.301308,-0.122619,0.9997,0.637501,0.308018,0.259155,0.9997,0.748564,0.353553,-0.276422,0.9999,0.686157,0.374459,0.517953,0.9996,0.532866,0.36398,-0.495468,0.987,0.492623,0.37485,0.725754,0.3665,0.267192,0.354194,-0.436592,0.9697,0.29855,0.361673,0.546962,0.4795,0.784234,0.584102,-0.228,0.9996,0.716684,0.585226,0.22798,0.999,0.837957,0.762211,-0.265086,0.9648,0.529744,0.741739,0.139502,0.7919,0.986269,0.917241,-0.299789,0.9797,0.455086,0.893754,0.269011,0.875
929,0.607514,0.31954,-0.035762,0.9998,0.62136,0.301361,-0.083704,0.9998,0.608008,0.30664,0.000321,0.9996,0.674995,0.298765,-0.132219,0.9997,0.637994,0.30674,0.258574,0.9996,0.759405,0.353103,-0.28329,0.9999,0.679399,0.374356,0.513029,0.9996,0.528326,0.363912,-0.498172,0.9874,0.495701,0.375179,0.726286,0.3614,0.276255,0.353825,-0.432425,0.9704,0.307187,0.360843,0.567101,0.4799,0.786884,0.583694,-0.22762,0.9996,0.709405,0.585201,0.227626,0.999,0.837635,0.761603,-0.264876,0.9624,0.513638,0.741848,0.139531,0.7911,0.986394,0.916562,-0.259314,0.9785,0.452885,0.893724,0.29655,0.8723
930,0.611461,0.317526,-0.08086,0.9998,0.62603,0.298684,-0.120797,0.9998,0.609351,0.304634,-0.03714,0.9996,0.67993,0.296279,-0.133064,0.9997,0.638112,0.305792,0.25537,0.9996,0.775646,0.352887,-0.282736,0.9999,0.678526,0.374683,0.532001,0.9996,0.550523,0.363904,-0.445071,0.9873,0.50516,0.389565,0.760403,0.3454,0.300519,0.353247,-0.317053,0.9696,0.446593,0.391107,0.598962,0.4659,0.790351,0.582447,-0.228073,0.9996,0.705096,0.584448,0.2281,0.999,0.836727,0.761538,-0.245672,0.9591,0.518621,0.742049,0.141554,0.7862,0.986918,0.919646,-0.227111,0.9769,0.451737,0.89366,0.30487,0.8667
931,0.634633,0.316966,-0.136976,0.9998,0.653555,0.297646,-0.165077,0.9998,0.620453,0.304426,-0.087333,0.9997,0.702535,0.295708,-0.132915,0.9997,0.639617,0.305882,0.240895,0.9996,0.79536,0.353081,-0.276912,0.9999,0.678283,0.376362,0.535141,0.9996,0.570367,0.365769,-0.398757,0.9862,0.533237,0.411808,0.723084,0.3364,0.333044,0.35266,-0.23487,0.9651,0.522857,0.395827,0.432617,0.4585,0.794893,0.582438,-0.22841,0.9996,0.701731,0.584522,0.228446,0.999,0.87075,0.761285,-0.240698,0.9496,0.522055,0.73969,0.146505,0.7733,0.986928,0.922576,-0.227589,0.9715,0.451871,0.892746,0.31491,0.8526
932,0.636017,0.314753,-0.114933,0.9998,0.65503,0.29509,-0.145562,0.9998,0.622548,0.302561,-0.066046,0.9997,0.706332,0.294029,-0.118087,0.9997,0.640841,0.305458,0.250726,0.9996,0.799045,0.35308,-0.276223,0.9999,0.680582,0.377022,0.571021,0.9996,0.600598,0.370835,-0.413201,0.9849,0.56704,0.435013,0.665345,0.3207,0.378778,0.351169,-0.271383,0.9604,0.511487,0.394742,0.269547,0.4487,0.800158,0.581288,-0.23868,0.9996,0.700155,0.583823,0.238676,0.9991,0.865265,0.76153,-0.235433,0.9431,0.522261,0.739085,0.179545,0.7638,0.99242,0.924653,-0.222344,0.9675,0.45148,0.892715,0.367174,0.8421
933,0.64265,0.312192,-0.103905,0.9998,0.662976,0.292065,-0.129863,0.9998,0.626725,0.300581,-0.053152,0.9997,0.715466,0.292171,-0.071726,0.9998,0.64142,0.304714,0.270038,0.9996,0.810622,0.353097,-0.226179,0.9999,0.677274,0.376984,0.557334,0.9996,0.651515,0.379115,-0.416273,0.9834,0.57381,0.435754,0.449457,0.3197,0.433822,0.350633,-0.273694,0.9559,0.497901,0.386485,-0.048251,0.4569,0.805754,0.58127,-0.238297,0.9996,0.696246,0.583577,0.238283,0.9991,0.860449,0.761236,-0.235425,0.9382,0.51493,0.739301,0.182754,0.76,0.99239,0.921399,-0.18887,0.9631,0.451215,0.89159,0.372305,0.8335
934,0.647978,0.311867,-0.088424,0.9999,0.670426,0.291062,-0.113271,0.9998,0.628962,0.299883,-0.04888,0.9997,0.725149,0.291543,-0.017238,0.9998,0.641196,0.304381,0.290177,0.9997,0.828103,0.353435,-0.173457,0.9999,0.659113,0.378082,0.550353,0.9996,0.676524,0.380426,-0.406624,0.9805,0.572038,0.447685,0.349274,0.3317,0.478179,0.350733,-0.323758,0.9506,0.494433,0.380143,-0.193635,0.4797,0.819056,0.581452,-0.235252,0.9996,0.688685,0.583595,0.235311,0.9992,0.86155,0.761246,-0.238296,0.9415,0.515908,0.739361,0.159416,0.776,0.993501,0.922214,-0.175233,0.9644,0.4509,0.891614,0.38907,0.8428
935,0.660376,0.31103,-0.080125,0.9999,0.686122,0.289912,-0.089387,0.9999,0.636723,0.298714,-0.046445,0.9997,0.734292,0.291082,0.036278,0.9998,0.641156,0.303856,0.290879,0.9997,0.839942,0.35353,-0.085259,0.9999,0.636986,0.377439,0.524852,0.9996,0.705219,0.386165,-0.34478,0.9786,0.55894,0.443707,0.296315,0.3614,0.518307,0.350848,-0.371649,0.9471,0.48804,0.377939,-0.238839,0.5136,0.823913,0.580475,-0.213662,0.9997,0.683191,0.582525,0.213659,0.9992,0.859467,0.757469,-0.225077,0.9428,0.51844,0.739358,0.130662,0.7878,0.983877,0.916795,-0.131566,0.9637,0.450143,0.891424,0.368696,0.8483
