frame_number,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
403,0.636378,0.331373,-0.138575,0.9998,0.659413,0.31342,-0.104635,0.9996,0.608857,0.318347,-0.08102,0.9996,0.686309,0.317097,0.122787,0.9995,0.597618,0.325985,0.247385,0.9996,0.805691,0.372889,0.095835,0.9996,0.55964,0.398823,0.408258,0.9997,0.906609,0.395885,-0.318362,0.9815,0.523736,0.477001,-0.085015,0.9568,0.676299,0.370557,-0.597894,0.9763,0.533236,0.389526,-0.49773,0.9649,0.81797,0.597849,-0.108999,0.9996,0.652193,0.603024,0.108642,0.9994,0.889889,0.765764,-0.22983,0.9591,0.558988,0.768822,0.011459,0.9538,0.967677,0.910502,0.02034,0.9481,0.495246,0.921986,0.196158,0.9332
404,0.605791,0.335463,-0.118443,0.9998,0.636231,0.316498,-0.107566,0.9996,0.588564,0.321432,-0.066488,0.9996,0.67824,0.319212,0.063059,0.9995,0.588645,0.328617,0.243163,0.9995,0.803626,0.371862,-0.012723,0.9997,0.572802,0.40368,0.386465,0.9997,0.84906,0.385214,-0.360897,0.9811,0.536644,0.479658,0.081701,0.9297,0.61489,0.363977,-0.568077,0.9717,0.532968,0.39599,-0.376047,0.9464,0.813385,0.601639,-0.142964,0.9996,0.654156,0.60784,0.142583,0.9994,0.875716,0.771335,-0.227874,0.9588,0.556326,0.771292,0.043148,0.9501,0.971185,0.912899,-0.053139,0.949,0.495316,0.92307,0.241836,0.9314
405,0.603204,0.335713,-0.143556,0.9998,0.63162,0.316727,-0.129407,0.9996,0.585764,0.323958,-0.088584,0.9996,0.675065,0.319908,0.029504,0.9995,0.586555,0.331956,0.236012,0.9995,0.793693,0.369835,-0.039541,0.9997,0.584503,0.408604,0.366564,0.9997,0.771931,0.371985,-0.353656,0.9803,0.543081,0.483503,0.094499,0.9191,0.533586,0.35991,-0.430919,0.965,0.530981,0.394234,-0.315727,0.9391,0.813289,0.601863,-0.151477,0.9996,0.65441,0.607769,0.1511,0.9994,0.862486,0.771776,-0.216183,0.9586,0.556905,0.770077,0.085016,0.9482,0.975002,0.913068,0.01063,0.9492,0.50243,0.921489,0.362874,0.9295
406,0.575766,0.344281,-0.062097,0.9998,0.604376,0.323631,-0.069862,0.9996,0.569267,0.33373,-0.012944,0.9996,0.651949,0.322544,0.021342,0.9995,0.58402,0.337203,0.277553,0.9995,0.762642,0.369713,-0.092651,0.9997,0.594791,0.406953,0.423174,0.9997,0.663071,0.364238,-0.315827,0.9778,0.549529,0.482991,0.269848,0.8728,0.464171,0.351809,-0.181319,0.9511,0.530087,0.401484,-0.128192,0.9015,0.805926,0.601351,-0.178114,0.9996,0.655073,0.607098,0.177764,0.9995,0.841482,0.772078,-0.215472,0.9572,0.557234,0.767877,0.147107,0.9387,0.973069,0.91627,-0.050098,0.9497,0.502227,0.917098,0.373803,0.9233
407,0.563853,0.348504,-0.012036,0.9997,0.584574,0.326197,-0.044029,0.9995,0.563528,0.333979,0.029912,0.9995,0.631606,0.323643,-0.047514,0.9994,0.585345,0.336278,0.283321,0.9995,0.733143,0.369819,-0.221292,0.9997,0.632334,0.40569,0.506306,0.9996,0.62635,0.36576,-0.322668,0.978,0.570633,0.484556,0.465442,0.7978,0.424432,0.348864,-0.257043,0.9484,0.522106,0.402786,0.06438,0.8376,0.78852,0.601285,-0.225069,0.9996,0.671259,0.607004,0.224953,0.9994,0.81472,0.77283,-0.229647,0.9512,0.563636,0.76885,0.235526,0.9099,0.968099,0.916222,-0.116445,0.9464,0.504609,0.91871,0.403062,0.904
408,0.552208,0.349607,-0.010438,0.9997,0.571971,0.328833,-0.04825,0.9995,0.553802,0.334974,0.029823,0.9995,0.625151,0.324424,-0.077876,0.9994,0.585122,0.335585,0.283098,0.9994,0.728384,0.370492,-0.250336,0.9997,0.639104,0.40472,0.512842,0.9996,0.593045,0.369686,-0.367457,0.9784,0.574645,0.480657,0.45152,0.7334,0.383575,0.348813,-0.251522,0.9461,0.525007,0.391007,0.032055,0.7863,0.785554,0.602279,-0.234456,0.9995,0.67677,0.606928,0.234236,0.9994,0.804911,0.77343,-0.231932,0.9405,0.562906,0.768883,0.239364,0.8784,0.956413,0.917341,-0.129018,0.9404,0.507204,0.918993,0.399853,0.8813
409,0.545683,0.351563,0.138157,0.9997,0.560233,0.331749,0.069594,0.9995,0.550968,0.335983,0.142773,0.9995,0.607847,0.325907,-0.070483,0.9994,0.586574,0.334737,0.270855,0.9994,0.679876,0.369055,-0.230182,0.9997,0.691593,0.394802,0.486266,0.9996,0.519819,0.358709,-0.277261,0.9797,0.597759,0.455034,0.71449,0.6809,0.357312,0.350021,0.001791,0.9462,0.518544,0.402882,0.676466,0.7344,0.765587,0.599275,-0.240002,0.9995,0.719484,0.605207,0.240228,0.9993,0.79188,0.771581,-0.27454,0.9449,0.565835,0.764939,0.197279,0.8736,0.959952,0.91936,-0.256411,0.9451,0.516443,0.919554,0.376031,0.885
410,0.547242,0.351709,0.122409,0.9997,0.563212,0.331665,0.064358,0.9996,0.553613,0.335354,0.139696,0.9995,0.607018,0.325723,-0.058871,0.9995,0.587566,0.334181,0.290739,0.9995,0.679591,0.367441,-0.227648,0.9997,0.686902,0.393677,0.505106,0.9995,0.543755,0.363736,-0.311695,0.9807,0.604919,0.436252,0.724496,0.6306,0.370413,0.350322,-0.160968,0.9471,0.483204,0.416248,0.636648,0.6901,0.766371,0.599157,-0.234332,0.9995,0.716298,0.604107,0.234427,0.9993,0.791507,0.771991,-0.262478,0.9462,0.598982,0.767571,0.197426,0.8609,0.953786,0.918995,-0.224025,0.9477,0.515999,0.919839,0.366796,0.8801
411,0.549063,0.350801,0.212867,0.9997,0.560992,0.330943,0.141129,0.9996,0.556929,0.334622,0.216959,0.9995,0.601255,0.325683,-0.04849,0.9995,0.587936,0.333865,0.304268,0.9995,0.663662,0.367002,-0.219757,0.9998,0.703886,0.389016,0.495065,0.9995,0.53329,0.376424,-0.326369,0.9818,0.610527,0.41805,0.679895,0.5939,0.381911,0.351108,-0.234629,0.9485,0.45868,0.41141,0.601092,0.6547,0.749635,0.599206,-0.240549,0.9994,0.750564,0.603645,0.240733,0.9989,0.744211,0.775891,-0.244563,0.9483,0.737925,0.77562,0.221384,0.8338,0.797236,0.935125,-0.258608,0.9503,0.750383,0.927602,0.359739,0.8648
412,0.548296,0.350116,0.218436,0.9997,0.556788,0.330812,0.142563,0.9996,0.556676,0.334139,0.215051,0.9996,0.590237,0.326157,-0.060287,0.9995,0.588571,0.333793,0.296794,0.9995,0.644011,0.367082,-0.23526,0.9998,0.722947,0.383776,0.488561,0.9994,0.512148,0.366463,-0.336887,0.9827,0.603225,0.389022,0.703834,0.5624,0.372401,0.351518,-0.196144,0.9479,0.445868,0.411342,0.733033,0.6204,0.737712,0.59933,-0.244769,0.9994,0.777049,0.602883,0.244803,0.9986,0.646143,0.775858,-0.176372,0.9514,0.829548,0.782871,0.249177,0.8185,0.513463,0.933537,-0.21561,0.9536,0.901301,0.930366,0.357055,0.8635
413,0.550193,0.349658,0.1846,0.9997,0.559892,0.330554,0.113423,0.9996,0.558409,0.333748,0.186392,0.9996,0.594299,0.326283,-0.080728,0.9996,0.589484,0.333748,0.284702,0.9995,0.651524,0.367134,-0.258226,0.9998,0.731977,0.384205,0.472122,0.9994,0.505766,0.379506,-0.357271,0.9835,0.625039,0.403382,0.694193,0.5344,0.375329,0.351899,-0.205734,0.9474,0.450353,0.415567,0.71629,0.588,0.733947,0.600413,-0.246086,0.9993,0.771149,0.603622,0.246258,0.9984,0.676675,0.777429,-0.168955,0.9533,0.789997,0.784399,0.259209,0.7954,0.665164,0.938204,-0.219395,0.9561,0.819548,0.930435,0.386648,0.8537
414,0.55134,0.350618,0.213411,0.9998,0.561138,0.331228,0.136656,0.9997,0.559282,0.334336,0.209954,0.9996,0.597083,0.326843,-0.070687,0.9996,0.590106,0.333571,0.281113,0.9996,0.654846,0.367322,-0.233503,0.9998,0.725382,0.383754,0.465686,0.9993,0.482888,0.38046,-0.299715,0.9845,0.613674,0.400656,0.68966,0.5066,0.369437,0.352141,-0.075284,0.9489,0.437315,0.40892,0.661612,0.5603,0.734514,0.601073,-0.242463,0.9992,0.766891,0.603707,0.242551,0.9981,0.658215,0.777915,-0.158679,0.9557,0.823611,0.787578,0.250835,0.7763,0.523824,0.936481,-0.208467,0.9587,0.887265,0.933185,0.376037,0.8488
415,0.553218,0.350488,0.19439,0.9998,0.564203,0.330929,0.12552,0.9997,0.559716,0.334112,0.19751,0.9996,0.600186,0.326796,-0.065598,0.9996,0.591547,0.3334,0.281335,0.9996,0.657172,0.367349,-0.225393,0.9998,0.717501,0.384025,0.46793,0.9993,0.476776,0.380661,-0.286283,0.9854,0.607856,0.407022,0.708431,0.4847,0.368244,0.352219,-0.037692,0.9496,0.434288,0.409887,0.701563,0.5354,0.735389,0.601235,-0.239281,0.9992,0.761466,0.603703,0.239483,0.9981,0.721573,0.780329,-0.190876,0.9579,0.777691,0.78672,0.237879,0.7634,0.774192,0.940838,-0.245778,0.9609,0.816392,0.932815,0.361616,0.8449
416,0.552457,0.350199,0.201259,0.9998,0.561171,0.331286,0.124172,0.9997,0.560432,0.33393,0.198622,0.9996,0.596165,0.327797,-0.091059,0.9996,0.591962,0.333281,0.263358,0.9996,0.646163,0.368108,-0.263672,0.9998,0.729432,0.383993,0.448699,0.9993,0.489875,0.400028,-0.309639,0.986,0.621053,0.408787,0.680465,0.4654,0.376933,0.352398,-0.122299,0.9494,0.437554,0.409265,0.678082,0.5147,0.731594,0.601647,-0.25047,0.9992,0.770786,0.604619,0.25073,0.9978,0.672925,0.780569,-0.167455,0.9597,0.815656,0.787528,0.286959,0.7452,0.663566,0.939773,-0.221658,0.9628,0.873169,0.933739,0.405784,0.8385
417,0.552303,0.349799,0.237094,0.9998,0.561585,0.331114,0.154205,0.9997,0.560806,0.333879,0.228503,0.9996,0.594418,0.327829,-0.082332,0.9996,0.592758,0.333193,0.265195,0.9997,0.639727,0.36816,-0.24898,0.9998,0.728915,0.383703,0.448819,0.9993,0.450498,0.367647,-0.269082,0.9865,0.618313,0.402559,0.69706,0.4464,0.371849,0.353695,0.008483,0.9485,0.428201,0.408615,0.7007,0.4937,0.728599,0.601663,-0.248606,0.9991,0.777399,0.604309,0.248741,0.9976,0.645208,0.778834,-0.141243,0.9613,0.846313,0.786715,0.283007,0.7395,0.526163,0.937324,-0.211565,0.9647,0.92681,0.933266,0.39281,0.8422
418,0.559146,0.349581,0.211252,0.9998,0.568243,0.331062,0.138699,0.9997,0.566342,0.333794,0.213254,0.9997,0.598253,0.328023,-0.081469,0.9997,0.596414,0.333172,0.27993,0.9997,0.645081,0.368504,-0.244266,0.9998,0.728309,0.384628,0.470159,0.9993,0.481447,0.385072,-0.31208,0.987,0.614108,0.405818,0.716287,0.4303,0.376496,0.356387,-0.031041,0.9497,0.429139,0.410613,0.700861,0.4794,0.730041,0.602081,-0.250809,0.9991,0.771827,0.604309,0.250935,0.9976,0.64302,0.778702,-0.146749,0.9628,0.834039,0.786907,0.270411,0.7277,0.506692,0.933616,-0.225167,0.9664,0.919624,0.932899,0.370657,0.8361
419,0.558312,0.348382,0.218541,0.9998,0.56807,0.330877,0.148166,0.9997,0.56639,0.33326,0.222591,0.9997,0.599669,0.327979,-0.054095,0.9997,0.597039,0.332874,0.301257,0.9997,0.650732,0.368643,-0.242203,0.9998,0.724467,0.384647,0.483923,0.9993,0.487622,0.40385,-0.313996,0.9872,0.614417,0.424576,0.680198,0.4123,0.386515,0.359423,-0.094758,0.9477,0.448854,0.410471,0.636849,0.4629,0.730699,0.601887,-0.248536,0.9991,0.768478,0.604182,0.2487,0.9975,0.788995,0.778694,-0.223622,0.9629,0.705999,0.779991,0.25918,0.7236,0.899395,0.93386,-0.261614,0.9667,0.658037,0.930939,0.36059,0.8313
420,0.562662,0.348305,0.24727,0.9998,0.571176,0.330788,0.170737,0.9998,0.571488,0.333203,0.243166,0.9997,0.600173,0.327937,-0.044849,0.9997,0.603613,0.332829,0.299596,0.9997,0.645149,0.3692,-0.239549,0.9998,0.731593,0.384436,0.483961,0.9993,0.493353,0.418004,-0.322878,0.9864,0.615559,0.430833,0.719511,0.3938,0.387637,0.366196,-0.144838,0.9415,0.470891,0.417832,0.723311,0.4443,0.726751,0.600333,-0.251268,0.999,0.775468,0.601978,0.251379,0.9975,0.642845,0.772106,-0.181182,0.9623,0.814709,0.779115,0.254978,0.7256,0.527577,0.932629,-0.247514,0.9669,0.898713,0.928626,0.357908,0.836
421,0.572027,0.346204,0.086934,0.9998,0.588789,0.327853,0.054605,0.9997,0.575565,0.332514,0.126689,0.9996,0.628606,0.325195,-0.006494,0.9996,0.603502,0.332752,0.32735,0.9996,0.701347,0.368647,-0.191952,0.9998,0.655758,0.38844,0.562304,0.9993,0.564134,0.412153,-0.262511,0.9856,0.580002,0.466742,0.525579,0.3891,0.390109,0.368157,-0.058685,0.9397,0.480842,0.416037,0.06259,0.4494,0.762838,0.596344,-0.242153,0.9991,0.721243,0.599223,0.241936,0.9977,0.773937,0.767918,-0.270509,0.9545,0.551596,0.772532,0.176381,0.721,0.933528,0.922181,-0.238003,0.9608,0.524919,0.926162,0.276883,0.8273
422,0.589118,0.344744,0.111512,0.9998,0.608855,0.326237,0.067508,0.9997,0.583226,0.332469,0.129636,0.9997,0.653292,0.323921,0.103928,0.9997,0.603998,0.333436,0.406998,0.9997,0.739328,0.368665,-0.08163,0.9998,0.642449,0.392365,0.602596,0.9994,0.628336,0.407416,-0.248094,0.9836,0.576412,0.470078,0.48772,0.3758,0.42597,0.374447,-0.068979,0.9355,0.494569,0.401672,0.042787,0.4476,0.788102,0.593112,-0.230475,0.9991,0.695112,0.598055,0.230185,0.9979,0.817244,0.767953,-0.263048,0.9486,0.55347,0.769783,0.148824,0.7176,0.975739,0.921102,-0.234094,0.9561,0.492183,0.922808,0.259809,0.8164
423,0.604134,0.341403,0.098948,0.9998,0.626153,0.322234,0.074974,0.9998,0.590353,0.329705,0.139899,0.9997,0.673728,0.322224,0.148469,0.9997,0.605058,0.333324,0.453839,0.9997,0.758355,0.370444,-0.034922,0.9998,0.641572,0.400384,0.626404,0.9994,0.649054,0.405532,-0.224591,0.9795,0.572934,0.484189,0.408129,0.3759,0.46181,0.373628,-0.078273,0.929,0.495774,0.397899,-0.087832,0.4623,0.790251,0.593347,-0.230392,0.9992,0.685944,0.597821,0.230124,0.998,0.85569,0.768067,-0.268674,0.9471,0.528545,0.767266,0.149454,0.7263,0.981622,0.921552,-0.237465,0.9541,0.492312,0.922929,0.266432,0.8151
424,0.618875,0.337656,-0.008202,0.9998,0.639831,0.31847,-0.009796,0.9998,0.59787,0.32652,0.049404,0.9997,0.689726,0.319646,0.098442,0.9997,0.605066,0.332731,0.411917,0.9997,0.780974,0.375752,-0.05614,0.9999,0.63185,0.406143,0.587576,0.9995,0.665875,0.411104,-0.244,0.9771,0.565079,0.492957,0.334685,0.3908,0.497275,0.372828,-0.22812,0.9269,0.492952,0.403059,-0.167319,0.4947,0.801206,0.596015,-0.227733,0.9993,0.678395,0.599917,0.22758,0.9982,0.853285,0.769639,-0.264272,0.9472,0.542938,0.767969,0.158358,0.7388,0.999353,0.927623,-0.140074,0.9536,0.501436,0.923026,0.358134,0.8181
425,0.620528,0.337461,-0.070922,0.9998,0.64433,0.318483,-0.068592,0.9998,0.599152,0.326103,-0.01757,0.9997,0.697913,0.319501,0.07507,0.9997,0.604903,0.332424,0.330633,0.9997,0.80419,0.378338,-0.046362,0.9998,0.621164,0.404904,0.517385,0.9995,0.706873,0.421019,-0.303514,0.9727,0.559098,0.488432,0.256508,0.4057,0.543029,0.372471,-0.441216,0.9238,0.478566,0.420747,-0.289254,0.5218,0.811203,0.599949,-0.192855,0.9993,0.672883,0.602088,0.192826,0.9983,0.862009,0.770869,-0.223593,0.9472,0.531197,0.768479,0.118671,0.7569,0.972435,0.928824,-0.0472,0.9532,0.495273,0.923064,0.35827,0.8279
426,0.619557,0.337032,-0.054891,0.9998,0.644804,0.318513,-0.056353,0.9998,0.602356,0.325193,-0.002425,0.9997,0.695989,0.319355,0.064485,0.9997,0.611628,0.330545,0.319031,0.9997,0.823977,0.379141,-0.03989,0.9998,0.622209,0.40449,0.47391,0.9995,0.767168,0.432059,-0.408644,0.9706,0.547162,0.481763,0.159784,0.4373,0.624602,0.372185,-0.666345,0.9262,0.44523,0.423609,-0.452948,0.5594,0.825729,0.602415,-0.156024,0.9993,0.673953,0.60432,0.155884,0.9984,0.878807,0.770965,-0.232891,0.9478,0.532066,0.76666,0.014501,0.7769,0.934637,0.913064,-0.071298,0.952,0.497282,0.920776,0.206314,0.8394
427,0.64975,0.335714,-0.049689,0.9998,0.672083,0.316625,-0.040129,0.9997,0.623656,0.323708,0.008917,0.9997,0.711005,0.31829,0.104047,0.9996,0.624623,0.329291,0.324771,0.9996,0.851384,0.379083,0.033346,0.9998,0.615233,0.403652,0.462659,0.9995,0.809195,0.439186,-0.460506,0.9691,0.537727,0.477755,0.085563,0.4785,0.680874,0.366984,-0.883621,0.9304,0.413287,0.425688,-0.592856,0.5984,0.835638,0.603793,-0.117893,0.9993,0.675062,0.60436,0.11764,0.9985,0.880575,0.769115,-0.214869,0.9472,0.547796,0.764691,0.000296,0.7943,0.916502,0.904113,-0.061378,0.9505,0.497126,0.919986,0.163271,0.8483
428,0.650403,0.334646,-0.083133,0.9998,0.67336,0.315723,-0.066081,0.9997,0.62597,0.322862,-0.020677,0.9996,0.717359,0.316808,0.094968,0.9995,0.628985,0.327608,0.314824,0.9995,0.859881,0.378815,0.038678,0.9998,0.609615,0.40322,0.442946,0.9995,0.849031,0.444612,-0.477054,0.9691,0.521915,0.47026,0.113937,0.5178,0.73062,0.365112,-0.984643,0.9353,0.3782,0.426573,-0.567375,0.6336,0.841087,0.604944,-0.105521,0.9993,0.67555,0.604454,0.105255,0.9986,0.886679,0.768091,-0.146089,0.9427,0.551954,0.763266,0.018003,0.8069,0.922025,0.89905,-0.002152,0.9453,0.488452,0.917306,0.166025,0.8527
429,0.658967,0.331778,-0.161689,0.9998,0.682863,0.313072,-0.141596,0.9997,0.634637,0.320042,-0.098716,0.9996,0.7337,0.314838,0.054954,0.9995,0.633274,0.324707,0.246705,0.9994,0.872877,0.378645,0.008466,0.9997,0.606531,0.399976,0.412825,0.9995,0.881244,0.450168,-0.48057,0.9693,0.505941,0.450747,0.205395,0.5503,0.767538,0.367173,-0.985454,0.9397,0.343185,0.428379,-0.360071,0.6623,0.849537,0.605329,-0.103837,0.9993,0.676783,0.604424,0.103646,0.9986,0.8954,0.768174,-0.092219,0.9401,0.55405,0.762787,0.025722,0.819,0.929065,0.902372,0.046743,0.944,0.485737,0.914709,0.2007,0.8592
430,0.667415,0.327431,-0.266068,0.9998,0.696294,0.309865,-0.237917,0.9997,0.64472,0.314312,-0.198218,0.9996,0.744276,0.313124,-0.014531,0.9994,0.637517,0.319089,0.163522,0.9994,0.871446,0.378862,-0.016027,0.9997,0.597283,0.397403,0.354011,0.9995,0.899848,0.452532,-0.568597,0.9706,0.468772,0.440113,0.157518,0.585,0.794378,0.367412,-1.107988,0.9442,0.305593,0.427428,-0.410556,0.6908,0.8516,0.607582,-0.10788,0.9993,0.676706,0.60629,0.107673,0.9987,0.904337,0.76933,-0.075137,0.9427,0.547256,0.768005,0.043866,0.8337,0.935597,0.901256,0.154423,0.9465,0.490641,0.916198,0.318594,0.8697
431,0.673425,0.323472,-0.370399,0.9998,0.706112,0.306697,-0.338467,0.9997,0.649931,0.309665,-0.301316,0.9996,0.752092,0.311165,-0.099317,0.9994,0.641833,0.314127,0.069463,0.9994,0.878414,0.379739,-0.094226,0.9996,0.592042,0.393681,0.264197,0.9994,0.913416,0.453674,-0.642508,0.9715,0.453828,0.428646,0.014981,0.6171,0.806954,0.367199,-1.202906,0.9481,0.285678,0.417297,-0.602428,0.7162,0.855803,0.607413,-0.099761,0.9993,0.67661,0.60688,0.099564,0.9987,0.915357,0.769391,-0.063701,0.9446,0.551138,0.769054,0.050821,0.8469,0.950175,0.901867,0.222073,0.9479,0.492052,0.918667,0.347635,0.8789
432,0.680749,0.320792,-0.419426,0.9998,0.712372,0.304222,-0.387696,0.9997,0.654913,0.307266,-0.35616,0.9996,0.756707,0.309745,-0.14434,0.9994,0.644839,0.312307,-0.001164,0.9993,0.87718,0.380318,-0.135895,0.9995,0.587999,0.390983,0.198681,0.9993,0.924719,0.454475,-0.637856,0.9725,0.430377,0.419566,-0.046823,0.6469,0.820111,0.367203,-1.169156,0.9512,0.266233,0.408395,-0.639983,0.739,0.856458,0.607336,-0.098549,0.9993,0.677272,0.607202,0.098281,0.9987,0.918656,0.768793,-0.050122,0.9469,0.554849,0.771365,0.056827,0.859,0.992383,0.900008,0.281601,0.9491,0.492799,0.919211,0.387779,0.8877
433,0.687676,0.319526,-0.412073,0.9998,0.719117,0.303154,-0.37391,0.9996,0.659152,0.305828,-0.352197,0.9995,0.756676,0.30926,-0.111893,0.9994,0.646755,0.311012,-0.01076,0.9993,0.873415,0.380752,-0.122129,0.9994,0.58265,0.385717,0.181657,0.9992,0.93149,0.454412,-0.601527,0.9724,0.421386,0.409867,-0.121802,0.6758,0.829832,0.367574,-1.182267,0.9535,0.262141,0.398059,-0.755612,0.7601,0.858691,0.603371,-0.085521,0.9992,0.677966,0.607085,0.085401,0.9987,0.925944,0.768237,-0.044816,0.9481,0.556949,0.771346,0.030995,0.8689,1.005112,0.901077,0.23204,0.9493,0.489257,0.919287,0.364621,0.894
434,0.70197,0.320462,-0.386268,0.9998,0.731556,0.303534,-0.344498,0.9996,0.671294,0.306733,-0.329897,0.9995,0.760693,0.30989,-0.084788,0.9994,0.652712,0.311843,-0.008302,0.9993,0.875819,0.384022,-0.062037,0.9993,0.57934,0.383245,0.174101,0.9992,0.936214,0.460143,-0.579804,0.9727,0.422545,0.405327,-0.146903,0.7047,0.838582,0.368388,-1.096442,0.9564,0.275414,0.386777,-0.789469,0.7815,0.857293,0.602504,-0.067656,0.9992,0.678096,0.606792,0.067563,0.9987,0.928142,0.767743,-0.039637,0.9502,0.558137,0.771749,-0.002818,0.8785,1.006017,0.901648,0.190595,0.9509,0.491732,0.919344,0.289827,0.9006
435,0.702755,0.321197,-0.441676,0.9998,0.733312,0.304226,-0.394091,0.9996,0.672121,0.307615,-0.384117,0.9995,0.761673,0.310005,-0.093147,0.9993,0.653115,0.312543,-0.04933,0.9993,0.87371,0.385459,-0.036271,0.9993,0.576996,0.381527,0.132698,0.9993,0.933927,0.46106,-0.491182,0.973,0.420681,0.404518,-0.240114,0.731,0.840945,0.36935,-1.05188,0.9588,0.288762,0.380012,-0.929532,0.8004,0.855306,0.599755,-0.040398,0.9992,0.676096,0.604984,0.040273,0.9987,0.930894,0.764502,0.000214,0.9494,0.562719,0.771403,0.007413,0.8851,0.999108,0.899998,0.291877,0.9489,0.490801,0.918935,0.288947,0.9044
436,0.700519,0.321291,-0.434251,0.9998,0.731336,0.304289,-0.387334,0.9996,0.671798,0.307772,-0.375332,0.9995,0.762566,0.310392,-0.089617,0.9993,0.654831,0.312726,-0.038187,0.9993,0.872453,0.386681,-0.035674,0.9992,0.5801,0.380219,0.125485,0.9993,0.931553,0.461275,-0.550013,0.9734,0.419197,0.398966,-0.382003,0.7558,0.839848,0.369514,-1.210224,0.9612,0.293262,0.375102,-1.166834,0.8186,0.853854,0.599808,-0.037763,0.9992,0.674275,0.604705,0.037579,0.9988,0.940022,0.764674,-0.01845,0.9513,0.563288,0.771392,-0.006537,0.8935,1.003952,0.900773,0.275396,0.9499,0.490163,0.918917,0.288201,0.9101
437,0.699525,0.321786,-0.476853,0.9998,0.730817,0.304784,-0.426149,0.9996,0.670125,0.308357,-0.419903,0.9995,0.761082,0.310431,-0.111534,0.9993,0.654234,0.313184,-0.088802,0.9993,0.869953,0.387035,-0.039538,0.9992,0.580034,0.379442,0.055738,0.9994,0.932065,0.460776,-0.58466,0.9739,0.416479,0.395171,-0.473078,0.7785,0.839117,0.370489,-1.23604,0.9633,0.331618,0.375968,-1.229616,0.8351,0.852833,0.600118,-0.030563,0.9993,0.672604,0.604793,0.030415,0.9989,0.942504,0.763673,-0.000282,0.9534,0.5638,0.771295,-0.005438,0.9015,1.007752,0.899329,0.340273,0.9511,0.491904,0.91883,0.307161,0.9159
438,0.701486,0.323018,-0.450672,0.9998,0.73304,0.306224,-0.401619,0.9996,0.673014,0.309212,-0.391894,0.9996,0.763459,0.311625,-0.09984,0.9994,0.656,0.313383,-0.053716,0.9994,0.868505,0.38869,-0.021501,0.9993,0.579702,0.378907,0.121832,0.9994,0.932609,0.460296,-0.540545,0.9742,0.415758,0.395313,-0.351034,0.7989,0.843275,0.370485,-1.148696,0.965,0.342817,0.374131,-1.075026,0.8498,0.852519,0.600064,-0.040922,0.9992,0.669961,0.604934,0.041131,0.9989,0.93798,0.763711,-0.017023,0.9515,0.564127,0.771884,-0.008839,0.9041,1.017484,0.905004,0.275618,0.9475,0.491072,0.918886,0.301118,0.9141
439,0.702816,0.323146,-0.431774,0.9998,0.733618,0.306376,-0.381827,0.9996,0.674213,0.309508,-0.378221,0.9996,0.764238,0.311942,-0.082493,0.9994,0.656504,0.313677,-0.060977,0.9994,0.867525,0.388878,0.008691,0.9992,0.580667,0.378778,0.063217,0.9995,0.934574,0.460519,-0.524944,0.9734,0.419109,0.399061,-0.485759,0.8174,0.850316,0.370423,-1.158643,0.9663,0.358494,0.376698,-1.248399,0.8634,0.851826,0.600357,-0.019419,0.9993,0.67,0.605058,0.019433,0.999,0.940779,0.763309,0.030993,0.952,0.570909,0.771938,-0.016376,0.9091,1.015779,0.904683,0.307692,0.947,0.491568,0.918881,0.269788,0.9173
440,0.702068,0.323308,-0.414416,0.9998,0.733331,0.30658,-0.367027,0.9996,0.673727,0.309767,-0.35773,0.9996,0.764799,0.312012,-0.055105,0.9993,0.656668,0.313911,-0.042311,0.9994,0.866788,0.389163,0.045296,0.9992,0.581469,0.378371,0.10011,0.9995,0.932479,0.460287,-0.410258,0.9722,0.421874,0.399368,-0.481571,0.8326,0.847805,0.371008,-1.079538,0.9668,0.359327,0.378493,-1.057578,0.8736,0.848341,0.598098,-0.020971,0.9993,0.667686,0.604018,0.020848,0.999,0.938099,0.761004,0.029883,0.9466,0.570873,0.771931,-0.009933,0.9081,1.015523,0.904717,0.28804,0.9411,0.490017,0.918875,0.249404,0.9131
